DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,PRCP,TAVG,TMAX,TMIN
2006-06-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,98.0,80.5194988741049
2006-06-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,99.0,80.3004007936508
2006-06-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,97.0,80.70244383394383
2006-06-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.04,86.0,96.0,79.46023900690813
2006-06-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,96.0,74.94909547152194
2006-06-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,96.0,79.69800160187845
2006-06-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,94.0,79.98622775134781
2006-06-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,92.0,77.02494580527907
2006-06-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.41,84.0,93.0,77.19239462661521
2006-06-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,95.0,77.60169120142845
2006-06-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.3,87.0,94.0,79.98622775134781
2006-07-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.28,86.0,96.0,79.46023900690813
2006-07-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,85.0,93.0,79.31468605527272
2006-07-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.2,84.0,91.0,79.53175791559174
2006-07-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,96.0,79.69800160187845
2006-07-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,91.0,79.20276788550649
2006-07-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.87,84.0,90.0,79.11971562807518
2006-07-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.05,82.0,90.0,74.91202441349499
2006-07-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.95,82.0,88.0,77.78794841269843
2006-07-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.52,81.0,88.0,77.43081865356864
2006-07-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,85.0,93.0,79.31468605527272
2006-07-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,85.0,94.0,77.8446266529773
2006-07-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,94.0,79.98622775134781
2006-07-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,90.0,79.49750826118327
2006-07-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.03,86.0,92.0,80.24678657453659
2006-07-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,93.0,79.83750311231832
2006-07-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2006-07-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.2,83.0,89.0,79.04234600938278
2006-07-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.28,83.0,90.0,78.77953641904266
2006-07-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.49,83.0,90.0,78.77953641904266
2006-07-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.43,81.0,90.0,74.81408784181079
2006-07-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,84.0,91.0,79.53175791559174
2006-07-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2006-07-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,95.0,81.18347943722942
2006-07-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,91.0,79.53175791559174
2006-07-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.78,81.0,90.0,74.81408784181079
2006-07-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.11,83.0,89.0,79.04234600938278
2006-07-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2006-08-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,94.0,80.03379094417492
2006-08-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.43,84.0,92.0,77.76338738205379
2006-08-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,83.0,91.0,77.19943972986076
2006-08-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,90.0,74.91202441349499
2006-08-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.17,82.0,92.0,77.0
2006-08-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,83.0,91.0,77.19943972986076
2006-08-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.24,83.0,95.0,71.09483766233767
2006-08-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,2.14,82.0,89.0,77.02900138045646
2006-08-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.47,84.0,98.0,77.0
2006-08-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,92.0,80.24678657453659
2006-08-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,85.0,92.0,79.3703210861076
2006-08-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,92.0,79.3703210861076
2006-08-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,93.0,79.83750311231832
2006-08-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.27,83.0,91.0,77.19943972986076
2006-08-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,85.0,93.0,79.31468605527272
2006-08-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.39,80.0,92.0,73.75233333333335
2006-08-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,81.0,87.0,75.03692857142858
2006-08-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.55,81.0,88.0,77.43081865356864
2006-08-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.05,83.0,89.0,79.04234600938278
2006-08-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,93.0,79.31468605527272
2006-08-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,85.0,92.0,79.3703210861076
2006-08-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,94.0,80.03379094417492
2006-08-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,92.0,77.02494580527907
2006-08-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.19,82.0,89.0,77.02900138045646
2006-08-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,93.0,77.19239462661521
2006-09-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,94.0,80.03379094417492
2006-09-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,82.0,90.0,74.91202441349499
2006-09-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.75,85.0,94.0,77.8446266529773
2006-09-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.43,83.0,95.0,71.09483766233767
2006-09-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,90.0,78.77953641904266
2006-09-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,83.0,94.0,71.53013636363636
2006-09-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.21,83.0,94.0,71.53013636363636
2006-09-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.24,79.0,88.0,71.12781854256855
2006-09-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,94.0,76.49856784104269
2006-09-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,93.0,77.19239462661521
2006-09-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2006-09-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,96.0,74.94909547152194
2006-09-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2006-09-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.65,79.0,82.0,77.63
2006-09-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,2.22,78.0,79.0,75.78
2006-09-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.41,80.0,88.0,73.00316666666667
2006-09-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,90.0,78.77953641904266
2006-09-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,93.0,77.19239462661521
2006-09-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,93.0,79.31468605527272
2006-09-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.22,85.0,97.0,75.15888095238093
2006-09-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.09,81.0,90.0,74.81408784181079
2006-09-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,84.0,92.0,77.76338738205379
2006-10-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,92.0,77.02494580527907
2006-10-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2006-10-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,95.0,77.60169120142845
2006-10-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,96.0,79.46023900690813
2006-10-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,93.0,74.33282539682541
2006-10-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,92.0,77.02494580527907
2006-10-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,93.0,75.83555947182981
2006-10-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,94.0,71.53013636363636
2006-10-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,94.0,71.53013636363636
2006-10-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,91.0,77.19943972986076
2006-10-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,92.0,75.26493883893883
2006-10-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,90.0,74.91202441349499
2006-10-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,91.0,72.9915620768121
2006-10-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,94.0,71.53013636363636
2006-10-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,90.0,74.81408784181079
2006-10-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,80.0,90.0,73.33968525480368
2006-10-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,76.0,90.0,64.3500137362637
2006-10-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,87.0,66.55392857142856
2006-10-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,88.0,69.12263544788547
2006-10-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,88.0,65.66433333333333
2006-10-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,90.0,64.29911904761904
2006-10-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,90.0,64.29911904761904
2006-10-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,90.0,64.3500137362637
2006-10-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,89.0,67.63141414141414
2006-10-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.03,78.0,88.0,69.6927023809524
2006-11-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,89.0,66.89796536796536
2006-11-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,87.0,67.75017857142859
2006-11-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,90.0,64.3500137362637
2006-11-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,89.0,66.89796536796536
2006-11-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,86.0,65.08879292929294
2006-11-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,89.0,67.63141414141414
2006-11-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,86.0,65.08879292929294
2006-11-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,76.0,64.43
2006-11-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,85.0,62.44298268398266
2006-11-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,87.0,64.11666666666667
2006-11-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,88.0,65.33894444444442
2006-11-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,88.0,69.6927023809524
2006-11-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,88.0,58.42583333333333
2006-11-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,86.0,58.82483333333332
2006-11-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,85.0,57.86
2006-11-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,83.0,57.31930952380952
2006-11-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,84.0,58.63680952380952
2006-11-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,86.0,61.21699999999999
2006-11-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,83.0,57.31930952380952
2006-11-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,79.0,49.41897619047617
2006-11-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,64.0,80.0,51.73
2006-11-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,64.0,80.0,51.73
2006-12-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,81.0,53.21144444444446
2006-12-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,61.0,80.0,51.03821428571428
2006-12-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,77.0,51.46768145743145
2006-12-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,81.0,53.94453968253969
2006-12-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,66.0,83.0,56.17616666666666
2006-12-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,81.0,55.369035769785796
2006-12-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,83.0,55.27916666666666
2006-12-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,82.0,53.763896825396806
2006-12-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,83.0,55.90123321123318
2006-12-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,80.0,55.964857142857156
2006-12-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,76.0,51.75682251082253
2006-12-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,77.0,51.807166666666674
2006-12-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,83.0,55.15422222222222
2006-12-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,81.0,59.521638888888894
2006-12-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,81.0,53.278666666666666
2006-12-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,86.0,56.85083333333333
2006-12-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,81.0,55.369035769785796
2006-12-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,80.0,55.57330555555554
2006-12-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,61.0,78.0,49.849629870129874
2006-12-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,61.0,78.0,49.849629870129874
2006-12-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,61.0,79.0,50.54666666666665
2006-12-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,61.0,72.0,49.27411904761905
2006-12-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,76.0,49.327222222222225
2006-12-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,60.0,76.0,48.57747222222222
2007-01-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,59.0,74.0,47.07166666666667
2007-01-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,57.0,74.0,46.075166666666675
2007-01-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,57.0,71.0,46.41624206349207
2007-01-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,60.0,77.0,50.2362261904762
2007-01-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,59.0,78.0,49.38914285714286
2007-01-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,60.0,74.0,48.53635714285714
2007-01-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,55.0,73.0,44.6175
2007-01-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,56.0,73.31,44.21333333333334
2007-01-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,59.0,76.0,47.10133333333333
2007-01-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,60.0,75.0,48.66799999999999
2007-01-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,61.0,77.0,49.427321428571425
2007-01-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,64.0,77.0,50.329666666666654
2007-01-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,79.0,54.04703968253967
2007-01-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,82.0,53.763896825396806
2007-01-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,85.0,60.68424206349206
2007-01-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,86.0,62.63791666666666
2007-02-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,80.0,56.23064285714285
2007-02-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,80.0,55.964857142857156
2007-02-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,81.0,59.521638888888894
2007-02-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,73.0,53.97
2007-02-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.47,68.0,80.0,55.964857142857156
2007-02-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,82.0,56.41771739371738
2007-02-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.22,65.0,76.0,55.26119047619046
2007-02-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.26,65.0,70.0,60.38
2007-02-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.28,64.0,76.0,51.512555555555544
2007-02-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,64.0,75.0,52.88
2007-02-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,66.0,79.0,51.78009523809524
2007-02-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,66.0,80.0,54.56283333333333
2007-02-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,66.0,81.0,55.86658333333334
2007-02-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,79.0,52.20280952380953
2007-02-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,66.0,81.0,55.86658333333334
2007-02-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,83.0,55.27916666666666
2007-02-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,82.0,56.41771739371738
2007-02-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,85.0,57.86
2007-02-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,87.0,58.36483333333334
2007-02-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,88.0,65.4357619047619
2007-02-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,70.0,83.0,58.941333333333326
2007-02-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,84.0,61.47527877677878
2007-03-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,85.0,62.44298268398266
2007-03-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,85.0,57.86
2007-03-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,84.0,54.459083333333325
2007-03-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,87.0,57.356428571428566
2007-03-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,89.0,63.71642195304695
2007-03-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,92.0,71.03671428571427
2007-03-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.17,75.0,93.0,64.52333333333334
2007-03-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,87.0,63.74576190476192
2007-03-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,68.0,74.0,59.11933333333334
2007-03-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,86.0,62.63791666666666
2007-03-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,83.0,57.31930952380952
2007-03-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,84.0,58.63680952380952
2007-03-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,91.0,64.00694191919195
2007-03-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,93.0,64.23744047619047
2007-03-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,96.0,67.16833333333334
2007-03-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,96.0,69.61833333333333
2007-03-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,96.0,72.54123809523811
2007-03-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,92.0,70.51138095238096
2007-03-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,95.0,63.83145238095237
2007-03-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,95.0,61.95678571428571
2007-03-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,96.0,64.61285714285714
2007-03-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,80.0,98.0,66.47
2007-03-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,98.0,77.58330952380952
2007-04-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,98.0,76.73816114359498
2007-04-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,104.0,77.49994444444444
2007-04-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,101.0,72.62333333333333
2007-04-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,2.09,84.0,97.0,75.24869047619048
2007-04-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,96.0,74.94909547152194
2007-04-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,97.0,75.15888095238093
2007-04-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,96.0,74.94909547152194
2007-04-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,95.0,64.11323412698412
2007-04-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,87.0,66.55392857142856
2007-04-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,89.0,68.74764285714285
2007-04-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,92.0,67.49333333333334
2007-04-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,96.0,74.94909547152194
2007-04-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,94.0,71.53013636363636
2007-04-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.18,84.0,95.0,73.80521067821067
2007-04-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,103.0,79.0
2007-04-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,94.0,71.53013636363636
2007-05-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,100.0,75.39833333333334
2007-05-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,99.0,71.98061616161617
2007-05-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,99.0,73.0356349206349
2007-05-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,79.0,89.0,69.24353941891444
2007-05-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,93.0,75.83555947182981
2007-05-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,99.0,76.12757142857144
2007-05-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,98.0,78.13960803085803
2007-05-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,99.0,79.70992063492062
2007-05-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,90.0,102.0,80.79
2007-05-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,92.0,104.0,82.005
2007-06-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,93.0,103.0,81.86961904761904
2007-06-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0045198663137853146,91.0,102.0,80.55
